operating_system_score,mathematics_score,dbms_score,coding_skills_rating,communication_skills,public_speaking_score,logical_quotient_rating,presentation_skills,teamwork_rating,interested_type_of_books,interested_area,preferred_work_environment,management_or_technical,career_goal,mbti_type,preferred_time,personality_trait,internships_completed,mini_projects_done,coding_contests_participated,age,gender,graduation_year,career_path
60,65,79,7,10,9,5,6,6,Tech,Management,Solo,Technical,Higher Studies,INFJ,Morning,Introvert,0,4,8,20,Male,2024,AI Engineer
66,90,75,10,5,9,10,7,5,Biography,Management,Team,Management,Research,ENTP,Morning,Ambivert,3,0,1,20,Male,2024,Software Tester
100,63,91,7,6,10,6,9,9,Fiction,Technical,Solo,Management,Higher Studies,ENTP,Morning,Ambivert,2,4,9,22,Male,2024,Web Developer
70,100,93,10,6,10,5,10,10,Self-Help,Technical,Team,Management,MNC Job,ENTP,Morning,Extrovert,3,2,4,22,Male,2024,AI Engineer
85,76,64,9,10,6,10,7,8,History,Management,Team,Technical,Start-Up,ENTP,Evening,Introvert,0,3,0,21,Male,2024,Data Scientist
69,79,85,6,10,8,7,8,8,Biography,Technical,Solo,Management,Research,INFJ,Evening,Extrovert,1,2,0,24,Male,2024,System Analyst
66,98,77,7,10,9,5,8,8,Tech,Technical,Team,Management,Higher Studies,INFJ,Evening,Extrovert,2,3,0,24,Female,2024,AI Engineer
66,67,61,9,10,8,9,7,5,Self-Help,Management,Team,Technical,Higher Studies,ENTP,Morning,Extrovert,0,2,0,24,Male,2024,System Analyst
83,92,95,8,9,6,8,7,8,History,Technical,Team,Technical,MNC Job,INTJ,Morning,Ambivert,2,3,7,24,Female,2024,Data Scientist
76,74,86,9,7,8,7,10,5,History,Technical,Solo,Technical,Research,ISTP,Evening,Extrovert,3,0,8,22,Female,2024,Software Tester
94,65,84,8,7,5,5,7,5,Fiction,Technical,Solo,Management,Start-Up,INFJ,Morning,Extrovert,1,1,10,23,Male,2024,Data Scientist
81,92,94,10,7,9,8,10,8,Self-Help,Technical,Solo,Management,MNC Job,INTJ,Evening,Introvert,1,2,10,22,Female,2024,Web Developer
83,73,98,6,6,7,10,10,7,Tech,Management,Team,Technical,MNC Job,ENTP,Evening,Introvert,3,4,7,23,Female,2024,System Analyst
62,64,82,6,8,7,6,8,10,Tech,Management,Team,Technical,MNC Job,INTJ,Morning,Ambivert,2,0,4,22,Female,2024,System Analyst
64,79,71,7,6,8,5,5,9,Fiction,Technical,Solo,Management,MNC Job,ISTP,Evening,Introvert,0,1,6,23,Male,2024,AI Engineer
99,92,60,9,9,9,7,7,5,Tech,Management,Solo,Technical,Start-Up,ENTP,Evening,Introvert,3,1,4,24,Male,2024,AI Engineer
76,91,71,7,7,5,7,7,8,Self-Help,Technical,Team,Management,Higher Studies,INFJ,Morning,Introvert,2,4,3,20,Male,2024,AI Engineer
65,94,69,7,6,9,5,10,8,Tech,Management,Team,Management,Higher Studies,ENTP,Morning,Introvert,3,3,3,20,Male,2024,System Analyst
92,98,92,5,9,9,8,7,6,Biography,Management,Solo,Technical,Start-Up,ENTP,Morning,Ambivert,2,4,6,20,Female,2024,AI Engineer
77,78,74,7,7,9,6,6,5,Biography,Technical,Team,Technical,Start-Up,INTJ,Morning,Introvert,0,3,2,23,Female,2024,AI Engineer
70,62,69,7,10,7,6,6,8,Tech,Technical,Team,Management,Start-Up,ISTP,Morning,Extrovert,3,2,10,20,Female,2024,Web Developer
96,64,73,9,8,9,9,6,5,Tech,Technical,Solo,Management,Research,INFJ,Evening,Introvert,1,4,1,22,Female,2024,Data Scientist
63,90,65,9,6,10,8,10,9,Tech,Management,Solo,Technical,Higher Studies,ENTP,Evening,Introvert,2,3,4,21,Female,2024,Web Developer
85,93,74,10,9,5,10,10,8,Tech,Management,Team,Management,MNC Job,ENTP,Morning,Introvert,2,4,6,24,Male,2024,System Analyst
78,62,97,6,10,10,9,8,6,Tech,Technical,Team,Technical,MNC Job,ENTP,Morning,Introvert,0,3,10,24,Male,2024,Web Developer
67,81,86,5,7,10,7,5,7,History,Technical,Team,Technical,Start-Up,ISTP,Morning,Introvert,0,2,3,22,Female,2024,Data Scientist
88,100,62,9,6,9,8,6,9,Biography,Management,Team,Management,Research,INFJ,Evening,Introvert,2,3,8,20,Female,2024,Data Scientist
63,84,60,6,7,10,7,7,8,Biography,Technical,Solo,Technical,Start-Up,ISTP,Evening,Ambivert,0,3,1,23,Female,2024,Data Scientist
92,92,74,9,8,5,5,9,6,Biography,Management,Team,Technical,Start-Up,INFJ,Morning,Ambivert,1,4,4,22,Female,2024,System Analyst
68,89,97,10,10,5,6,8,5,Biography,Management,Solo,Technical,MNC Job,ISTP,Evening,Ambivert,0,2,10,20,Female,2024,Software Tester
95,63,71,8,8,8,6,8,8,Self-Help,Management,Solo,Technical,Start-Up,INTJ,Evening,Extrovert,0,4,1,23,Female,2024,AI Engineer
100,67,82,8,9,7,5,8,7,Tech,Management,Team,Technical,MNC Job,INFJ,Evening,Introvert,3,1,7,21,Male,2024,Web Developer
77,76,79,7,7,6,8,10,7,Fiction,Management,Team,Technical,Start-Up,INFJ,Morning,Extrovert,0,1,5,21,Female,2024,Software Tester
81,100,60,8,7,6,8,8,10,Tech,Technical,Solo,Management,Start-Up,ISTP,Morning,Ambivert,1,3,7,23,Female,2024,AI Engineer
84,71,77,6,7,9,6,10,6,Tech,Management,Team,Management,Research,INFJ,Evening,Extrovert,0,2,9,20,Female,2024,Software Tester
75,75,62,8,5,6,9,9,7,Self-Help,Management,Solo,Technical,Research,ENTP,Evening,Introvert,2,0,8,23,Male,2024,Web Developer
83,84,80,5,8,5,10,8,6,Tech,Management,Team,Management,Higher Studies,ENTP,Evening,Ambivert,1,2,8,20,Female,2024,AI Engineer
96,84,85,9,7,8,6,6,6,Fiction,Management,Team,Technical,MNC Job,INTJ,Morning,Extrovert,3,4,5,24,Male,2024,System Analyst
99,64,82,9,9,6,9,6,9,Self-Help,Technical,Team,Technical,Higher Studies,ENTP,Evening,Introvert,2,2,0,20,Male,2024,Web Developer
71,89,97,7,8,9,8,8,9,Self-Help,Management,Solo,Technical,Higher Studies,ISTP,Morning,Introvert,2,2,2,22,Male,2024,Web Developer
100,97,68,8,9,8,7,5,6,Biography,Management,Team,Technical,Start-Up,ENTP,Morning,Extrovert,1,1,5,20,Female,2024,Software Tester
78,69,74,5,10,7,10,5,10,Fiction,Technical,Solo,Management,Higher Studies,ISTP,Morning,Extrovert,1,0,4,23,Male,2024,Data Scientist
96,67,70,7,6,10,10,10,6,Tech,Technical,Solo,Technical,Research,ENTP,Morning,Ambivert,0,2,0,23,Female,2024,System Analyst
65,65,69,10,8,9,7,10,7,History,Technical,Solo,Technical,MNC Job,INTJ,Morning,Introvert,0,3,6,21,Male,2024,Software Tester
69,76,87,9,9,10,8,5,9,Self-Help,Management,Solo,Technical,MNC Job,INFJ,Morning,Extrovert,1,0,0,23,Male,2024,Web Developer
84,74,87,7,10,7,10,6,5,Self-Help,Technical,Team,Technical,Research,ISTP,Morning,Introvert,1,3,10,23,Male,2024,Data Scientist
64,64,97,10,10,10,8,8,10,History,Management,Solo,Technical,Start-Up,ISTP,Morning,Introvert,2,1,10,22,Male,2024,Web Developer
87,60,90,7,10,6,6,7,7,History,Management,Solo,Management,Research,INFJ,Evening,Ambivert,3,4,0,22,Male,2024,Web Developer
60,73,99,5,6,9,9,5,6,History,Management,Team,Technical,MNC Job,INTJ,Morning,Introvert,2,0,2,23,Male,2024,Software Tester
73,94,61,8,9,8,8,9,7,Self-Help,Management,Solo,Technical,Higher Studies,INFJ,Morning,Ambivert,1,2,9,20,Male,2024,System Analyst
91,84,67,9,5,8,6,6,5,Biography,Management,Solo,Technical,Higher Studies,ISTP,Morning,Introvert,1,4,8,24,Male,2024,Software Tester
86,80,75,9,7,10,10,10,7,Tech,Technical,Solo,Technical,Start-Up,ISTP,Morning,Ambivert,3,1,3,21,Male,2024,System Analyst
86,72,93,5,5,9,10,6,5,Self-Help,Management,Solo,Management,Start-Up,ISTP,Morning,Extrovert,0,3,9,22,Male,2024,Web Developer
97,85,82,10,7,5,10,9,5,History,Technical,Team,Technical,Research,ISTP,Evening,Introvert,1,4,10,22,Male,2024,System Analyst
66,70,97,8,8,7,9,6,6,History,Management,Team,Technical,Research,ISTP,Morning,Ambivert,2,3,3,23,Male,2024,AI Engineer
100,86,91,8,8,7,6,8,7,History,Technical,Solo,Management,Research,ENTP,Morning,Extrovert,1,0,8,21,Female,2024,AI Engineer
74,82,98,8,8,10,9,6,6,Fiction,Management,Team,Technical,Research,INFJ,Morning,Introvert,2,2,2,20,Female,2024,Data Scientist
65,92,89,9,10,8,9,7,9,Tech,Technical,Team,Technical,Research,INTJ,Morning,Ambivert,2,4,9,20,Male,2024,System Analyst
99,75,69,8,9,7,6,7,6,Biography,Management,Team,Technical,Higher Studies,INTJ,Evening,Extrovert,3,0,5,20,Female,2024,Software Tester
71,69,72,5,7,8,7,8,10,History,Technical,Solo,Technical,MNC Job,ENTP,Evening,Introvert,1,4,7,21,Male,2024,System Analyst
61,98,98,5,10,10,6,7,7,Biography,Management,Team,Technical,Start-Up,INTJ,Morning,Ambivert,3,0,0,20,Male,2024,Data Scientist
100,66,73,7,9,6,7,5,6,Tech,Technical,Solo,Management,Research,INTJ,Evening,Extrovert,0,0,7,21,Female,2024,Software Tester
84,90,75,8,7,6,10,9,5,Tech,Management,Solo,Technical,MNC Job,ISTP,Evening,Introvert,2,3,1,22,Male,2024,Software Tester
83,99,91,7,7,8,9,5,5,History,Technical,Team,Management,Start-Up,ENTP,Morning,Introvert,1,4,2,24,Male,2024,AI Engineer
72,61,79,6,5,9,9,5,5,Self-Help,Technical,Solo,Management,Research,ISTP,Morning,Introvert,3,4,8,22,Male,2024,Web Developer
65,98,74,7,7,9,8,6,9,Fiction,Management,Solo,Management,Start-Up,ENTP,Morning,Ambivert,2,2,0,20,Female,2024,Web Developer
73,77,86,6,7,5,6,10,7,Biography,Management,Solo,Technical,Higher Studies,ISTP,Evening,Introvert,2,1,4,21,Female,2024,System Analyst
92,100,85,8,10,7,6,7,10,History,Management,Team,Technical,Higher Studies,INFJ,Evening,Introvert,0,4,5,23,Female,2024,Data Scientist
80,75,60,8,5,9,7,9,9,Self-Help,Management,Solo,Management,Higher Studies,INFJ,Morning,Extrovert,3,3,2,23,Male,2024,Software Tester
82,60,96,10,9,7,10,6,9,Tech,Management,Solo,Technical,Research,INTJ,Morning,Ambivert,3,3,8,20,Female,2024,Software Tester
97,78,99,5,8,5,7,10,5,Self-Help,Management,Team,Technical,Research,ISTP,Evening,Extrovert,3,2,7,20,Male,2024,Data Scientist
77,65,81,10,8,7,8,6,6,Tech,Technical,Team,Management,Higher Studies,INFJ,Morning,Ambivert,0,2,7,20,Male,2024,System Analyst
93,76,79,8,7,5,7,10,9,Self-Help,Management,Team,Technical,Research,INTJ,Morning,Introvert,1,4,5,22,Male,2024,AI Engineer
89,84,69,7,5,10,8,10,10,Biography,Management,Solo,Management,Start-Up,INFJ,Evening,Extrovert,3,3,5,23,Female,2024,Data Scientist
61,86,65,9,7,5,6,9,5,Biography,Technical,Solo,Technical,MNC Job,ISTP,Morning,Ambivert,3,4,5,22,Male,2024,System Analyst
74,81,92,5,8,9,9,8,9,Biography,Management,Solo,Technical,Research,INFJ,Evening,Ambivert,3,1,8,23,Female,2024,AI Engineer
86,97,69,8,8,7,9,8,8,Self-Help,Technical,Team,Management,MNC Job,ISTP,Morning,Introvert,2,3,1,20,Female,2024,Web Developer
75,95,82,9,6,6,9,9,9,History,Technical,Team,Technical,Higher Studies,ISTP,Morning,Ambivert,0,0,3,24,Female,2024,Software Tester
79,93,87,6,8,6,8,8,8,Biography,Management,Team,Management,Research,INFJ,Evening,Introvert,2,4,5,24,Female,2024,AI Engineer
96,83,88,7,5,7,8,9,7,Biography,Technical,Team,Technical,Higher Studies,INFJ,Evening,Introvert,3,1,8,23,Female,2024,Software Tester
86,78,83,8,10,10,6,5,8,Self-Help,Technical,Solo,Management,MNC Job,INTJ,Evening,Ambivert,1,1,9,24,Female,2024,Data Scientist
92,78,69,7,8,5,8,10,6,Tech,Management,Solo,Management,Higher Studies,ISTP,Morning,Extrovert,3,3,8,20,Male,2024,System Analyst
84,93,87,6,10,5,8,6,8,Biography,Management,Solo,Management,Higher Studies,INTJ,Evening,Introvert,3,2,2,21,Female,2024,Web Developer
93,61,96,8,9,9,10,9,8,Fiction,Technical,Team,Management,MNC Job,ENTP,Morning,Introvert,3,4,6,20,Female,2024,AI Engineer
61,63,98,10,9,6,10,7,6,Fiction,Technical,Solo,Management,Higher Studies,INFJ,Morning,Extrovert,3,2,10,22,Female,2024,Software Tester
75,72,70,9,7,6,7,9,5,Tech,Technical,Solo,Management,Start-Up,INFJ,Morning,Introvert,0,4,2,20,Female,2024,Web Developer
85,63,77,7,5,5,5,9,5,History,Management,Team,Technical,Higher Studies,INFJ,Morning,Extrovert,2,1,5,24,Female,2024,AI Engineer
71,75,79,9,10,5,9,8,10,Self-Help,Technical,Solo,Technical,Research,ISTP,Evening,Ambivert,3,3,1,23,Female,2024,Web Developer
94,75,61,7,6,6,7,7,5,Biography,Technical,Solo,Technical,Research,ENTP,Evening,Extrovert,0,1,1,23,Female,2024,System Analyst
94,62,71,10,5,9,7,10,7,Fiction,Technical,Solo,Technical,MNC Job,ENTP,Evening,Introvert,1,2,10,24,Male,2024,AI Engineer
92,67,99,5,9,8,9,5,5,Fiction,Technical,Team,Technical,MNC Job,INTJ,Evening,Extrovert,2,1,7,20,Male,2024,Web Developer
99,69,92,7,5,9,6,6,8,Self-Help,Technical,Team,Management,Research,INFJ,Evening,Extrovert,2,2,0,21,Male,2024,Web Developer
95,87,96,7,9,9,10,9,8,History,Technical,Solo,Technical,Higher Studies,INFJ,Morning,Introvert,0,3,9,22,Male,2024,System Analyst
62,63,75,8,8,5,8,5,10,History,Technical,Team,Management,Higher Studies,INFJ,Morning,Ambivert,0,4,10,24,Male,2024,Software Tester
76,94,82,10,9,7,5,6,7,Biography,Technical,Team,Technical,MNC Job,ENTP,Morning,Introvert,0,0,1,22,Female,2024,Software Tester
65,86,60,5,8,9,7,8,6,Fiction,Management,Team,Technical,Research,INFJ,Evening,Ambivert,1,4,1,20,Female,2024,Software Tester
65,74,95,9,6,6,5,9,10,Biography,Technical,Team,Management,Higher Studies,ENTP,Evening,Ambivert,0,1,6,21,Female,2024,Web Developer
100,61,100,5,6,5,9,6,7,History,Management,Team,Management,MNC Job,INTJ,Morning,Ambivert,0,2,3,24,Male,2024,AI Engineer
89,93,72,10,6,5,10,6,6,Fiction,Technical,Team,Technical,Higher Studies,INTJ,Evening,Ambivert,1,1,6,22,Female,2024,Data Scientist
97,96,70,8,7,7,5,7,10,History,Technical,Solo,Technical,Higher Studies,ENTP,Evening,Extrovert,0,1,0,20,Male,2024,Data Scientist
